29,30,31,143,158,89,31,240,230,538,31,31,31,84,31,31,365,181,31,31,31,31,31,195,29,30,32,31,71,31,31,42,-6275,4874,6168,1294,11613,-6909,75.9395120298204,165.84107082344968,2951
29,29,31,121,201,107,31,292,246,565,31,32,30,94,32,30,228,170,31,31,30,31,31,151,30,29,31,30,100,31,31,30,-6275,4874,6168,1294,11613,-6909,69.97873799725652,173.92095336076818,2916
29,29,32,147,169,124,31,212,262,548,31,31,31,67,31,30,180,125,32,32,30,31,31,158,31,29,32,31,78,31,31,66,-4584,2407,7535,3461,15393,-5556,68.65697674418605,178.7358284883721,2752
30,30,31,97,202,133,31,224,273,585,32,32,30,66,31,29,165,110,31,31,31,31,31,231,30,29,32,31,53,31,32,81,-3050,887,7424,3236,18785,-3976,68.76674894217207,179.48854019746122,2836
30,30,32,66,201,134,32,216,288,539,31,30,29,82,31,30,143,106,31,31,30,31,32,187,30,30,31,31,93,31,31,77,-1201,1126,7724,2813,19803,-2606,67.57356154406409,187.6280043699927,2746
30,29,32,31,202,136,31,257,291,542,31,31,30,80,31,30,172,108,31,31,30,31,31,182,30,29,32,31,98,30,31,78,-385,1509,8947,2890,19455,-1858,67.5467909645034,187.18232341340985,2789
30,29,31,31,205,327,30,279,307,557,31,31,30,44,31,29,194,70,32,32,30,31,31,193,30,30,31,31,72,30,32,90,1520,2610,10687,3767,18775,-1814,66.13619590741362,182.20077155317009,2981
30,28,31,31,214,438,32,294,314,577,32,60,31,52,31,30,193,92,31,32,31,29,31,157,30,29,31,31,75,29,31,97,1520,2610,10687,3767,18775,-1814,64.57498424700694,182.90280403276623,3174
31,30,31,32,225,536,31,265,305,528,31,82,30,77,31,29,182,109,32,31,31,29,31,195,31,29,31,31,47,30,31,66,3823,2216,13295,5413,17920,-2686,66.40294117647059,180.3235294117647,3230
30,29,32,30,213,637,31,235,329,554,32,75,31,74,32,30,206,120,32,31,31,29,32,200,29,29,32,31,36,29,31,101,4115,1949,16176,6002,16727,-3615,66.55010315355143,181.20335985853228,3393
30,29,32,31,236,670,31,300,367,563,32,87,30,54,31,29,220,118,32,31,30,29,31,204,29,29,31,31,30,29,31,99,4997,1322,19282,5908,16814,-3816,65.55891451068617,177.3224128233971,3556
30,29,32,31,244,667,31,310,391,551,32,94,30,58,32,29,216,117,31,31,31,29,31,207,30,29,31,31,30,29,32,94,6474,399,20247,4883,18168,-3038,65.24233983286908,177.60111420612813,3590
30,29,31,31,254,631,32,321,387,556,31,95,30,57,31,29,223,150,32,31,30,30,31,200,29,29,32,31,30,29,31,121,6474,399,20247,4883,18168,-3038,65.84273527793066,178.0916345624656,3634
