30,29,32,33,154,110,32,285,292,610,31,33,32,51,32,29,258,141,31,31,30,32,32,263,30,29,31,31,111,31,31,30,-4147,3407,9227,3033,20224,-6603,72.02823807913425,174.1224213730132,2957,00:02.640625
29,29,31,32,172,120,31,256,287,584,32,35,30,38,32,30,256,180,32,32,30,32,31,233,30,29,32,31,110,31,31,30,-443,3670,8609,3824,21424,-5490,73.11960246744346,172.90661411925976,2918,00:02.656250
30,29,32,32,137,160,32,279,296,600,32,63,30,47,31,29,269,101,31,31,31,31,31,249,30,29,31,31,112,31,31,30,4682,3528,9895,4619,18639,-5319,70.52011494252874,175.80662609871536,2958,00:02.671875
30,29,30,31,201,243,32,300,282,573,32,33,30,46,31,29,228,116,31,31,32,30,31,303,30,29,32,32,134,30,31,29,4682,3528,9895,4619,18639,-5319,71.97533053853596,175.71557562076748,3101,00:02.687500
30,30,31,33,212,391,32,288,288,549,32,46,30,62,31,29,317,142,31,31,31,30,32,254,30,29,31,31,109,30,31,29,2624,4732,13607,4100,16651,-5806,72.63779527559055,171.59948516050878,3302,00:02.703125
29,29,32,32,202,451,31,300,350,592,32,31,31,36,32,29,306,140,31,32,31,30,31,225,29,29,32,31,103,30,31,35,4403,6177,15842,4436,16467,-6038,69.98153618906943,170.76824224519942,3385,00:02.718750
29,30,31,31,168,465,31,325,351,570,31,31,30,57,31,29,397,183,31,31,31,30,31,226,29,29,32,31,106,30,31,58,6054,4178,17538,4776,17071,-4377,72.43739424703892,169.73434856175973,3546,00:02.734375
29,29,31,31,197,463,31,321,345,545,31,56,30,49,31,30,415,159,32,31,30,30,31,251,29,29,31,32,115,30,31,44,7087,3786,18585,4574,18227,-1185,73.19347156066125,168.6382740263379,3569,00:02.750000
30,28,31,32,197,423,31,345,313,576,31,38,30,46,31,30,444,150,31,32,30,30,32,251,29,29,31,31,116,31,31,58,9235,1988,17516,5622,18747,1978,73.5826793721973,167.61505044843048,3568,00:02.765625
29,30,31,33,198,355,32,315,275,551,31,32,30,48,32,29,494,161,31,31,30,31,31,252,29,29,32,32,112,31,32,50,9235,1988,17516,5622,18747,1978,76.42729112460249,164.97932928592078,3459,00:02.781250
29,29,31,32,208,253,32,338,278,478,32,67,31,50,31,29,465,186,31,32,30,31,31,247,29,29,31,31,110,31,31,41,10436,623,17095,6538,17295,4262,77.28224355128974,164.94256148770245,3334,00:02.796875
29,30,31,32,179,198,31,329,267,531,31,37,30,47,32,29,458,189,32,32,30,31,31,242,30,29,31,32,102,30,32,56,12722,-1137,16157,6970,15787,4177,77.14046153846154,165.28661538461537,3250,00:02.812500
29,30,31,32,178,183,31,327,266,546,31,96,30,40,31,29,438,158,32,31,31,31,31,234,30,29,31,31,103,30,32,76,16145,-1511,13030,6158,12542,1123,74.94920196439533,169.43707796193985,3258,00:02.828125
29,29,31,32,176,163,31,333,289,554,31,102,30,46,32,29,346,195,31,31,31,31,32,255,30,29,31,31,108,31,31,82,18725,-2888,10437,5353,8344,-3626,73.8848865726548,173.32250153280197,3262,00:02.843750
30,29,32,32,164,251,32,288,302,554,31,92,30,41,32,29,233,139,32,31,30,30,31,197,29,29,31,32,103,30,31,93,18725,-2888,10437,5353,8344,-3626,68.7114006514658,181.75309446254076,3070,00:02.859375
30,29,32,32,167,414,32,208,331,554,32,47,30,37,31,30,234,218,31,32,30,30,32,201,30,29,31,31,93,30,31,85,23682,-6112,7914,4144,4960,-7586,71.30898876404494,177.97456304619226,3204,00:02.875000
30,29,32,32,163,483,76,215,389,579,31,35,30,48,31,30,122,141,31,32,31,30,31,209,29,29,31,32,97,29,32,92,24894,-8252,5178,1886,-66,-8200,66.14948932219127,186.22825750541628,3231,00:02.890625
30,30,31,31,173,347,31,226,351,525,31,32,30,65,32,29,68,104,32,31,30,29,31,267,30,29,31,31,149,801,31,29,24708,-7977,17755,112,-10303,-5183,71.06308851224105,237.6283292978208,3717,00:02.906250
30,29,30,32,166,78,32,242,299,611,31,32,29,309,32,30,40,63,31,32,28,23,31,164,30,28,96,236,760,2112,53,32,16573,-7065,4231,-7170,-9584,-1700,73.82602668514988,319.30947842661584,5771,00:02.921875
30,28,30,23,90,35,32,288,305,703,31,22,26,1093,64,28,66,82,30,22,25,20,31,109,27,29,400,2761,1770,2005,280,1138,-356,-2479,13446,-9735,-9143,1061,73.62836617052396,378.4473027617655,11623,00:02.937500
28,26,28,20,84,23,27,100,272,464,27,21,65,1389,28,22,28,54,26,20,23,19,26,52,1045,1893,1773,3355,2352,2039,1494,2948,-356,-2479,13446,-9735,-9143,1061,81.37332456628396,417.1619543776238,19771,00:02.953125
25,21,22,21,68,63,25,56,216,207,23,32,269,1670,97,47,26,35,22,19,20,18,27,50,1637,2733,2861,3389,2782,1926,1539,3132,-1957,-1205,12985,-3341,-12068,1266,85.11192477684375,422.5717133200451,23078,00:02.968750
25,21,20,27,64,132,26,60,358,204,22,81,844,1751,168,386,25,33,20,19,19,18,38,43,1447,2907,3199,3378,2569,1821,1374,2772,2293,3298,18007,-1683,-12368,2628,83.95611830254283,415.5599472162875,23871,00:02.984375
26,21,20,25,74,193,27,33,569,232,22,257,1066,1754,120,1299,26,28,20,19,19,18,30,37,931,2890,3285,3210,2462,1772,1011,2095,1030,3294,9935,-3238,-7341,1397,81.77550760883388,403.7215887414692,23591,00:03.000000
26,21,20,19,94,260,25,32,1166,341,23,605,1155,1737,1471,1723,26,24,20,19,19,18,24,36,353,2763,3315,2885,2399,1738,357,1772,1226,2012,9456,-2835,-3791,245,76.39604263660867,379.9391897410765,24486,00:03.015625
24,20,20,19,186,332,22,31,1951,590,23,957,1146,1690,2513,1917,59,28,20,19,20,18,22,35,99,2573,3335,2591,2332,1717,97,1626,1226,2012,9456,-2835,-3791,245,71.65390673017824,359.82926782421634,26032,00:03.031250
22,20,20,28,253,423,81,43,2522,916,23,1167,1156,1597,2727,1944,136,27,19,19,31,18,21,51,41,2331,3338,2441,2281,1684,50,1573,878,1864,9039,-2406,-1965,38,69.14816872199386,347.0457726919231,27003,00:03.046875
22,37,20,40,294,604,238,51,2594,1109,23,1230,1136,1551,2716,2002,263,26,20,19,75,18,21,48,43,2174,3349,2373,2215,1593,30,1525,423,1767,8555,-1715,-526,30,68.7055428092793,338.90032411959646,27459,00:03.062500
21,37,20,46,345,700,621,49,2493,1256,22,1267,1119,1516,2495,2041,495,33,20,19,136,18,20,47,39,2099,3351,2337,2108,1553,27,1475,151,1791,8203,-734,102,28,69.65496855345911,331.49480682839175,27825,00:03.078125
21,38,20,49,430,771,788,47,2421,1367,23,1324,1067,1481,2403,2077,656,28,33,19,222,20,20,62,26,1989,3327,2277,2023,1515,22,1401,234,1765,8196,-424,-42,33,70.05771087352952,325.0460006436157,27967,00:03.093750
21,55,20,48,517,838,922,50,2406,1473,23,1382,1024,1442,2298,2108,735,33,47,19,293,50,33,106,23,1862,3309,2208,1928,1462,22,1306,263,1700,8245,-222,-322,20,70.30942878523322,318.72691800591525,28063,00:03.109375
21,101,21,55,587,895,997,56,2441,1629,23,1455,978,1404,2247,2138,737,32,71,29,383,95,70,178,23,1659,3263,2099,1841,1403,22,1204,263,1700,8245,-222,-322,20,70.06442447703945,311.41442625279683,28157,00:03.125000
21,135,22,66,644,947,1054,70,2479,1772,23,1540,942,1366,2205,2188,732,39,81,62,449,133,97,275,22,1461,3200,1966,1765,1349,22,1034,291,1717,8183,8,-544,23,69.79627854124499,303.86966016831786,28161,00:03.140625
21,190,31,61,710,1011,1081,73,2530,1962,23,1657,901,1317,2202,2242,709,33,118,94,498,174,110,354,22,1167,3076,1807,1690,1291,22,860,286,1746,8163,128,-647,60,68.88424225131077,295.29664372079753,28037,00:03.156250
21,240,66,63,774,1084,1097,116,2593,2225,22,1798,867,1266,2206,2311,702,42,136,106,550,208,109,429,22,856,2986,1636,1603,1240,21,642,327,1899,8005,173,-686,85,67.7318900024967,285.6367657024646,28037,00:03.171875
21,284,91,71,843,1154,1128,162,2656,2429,22,1916,831,1203,2217,2337,671,43,178,140,597,246,106,511,21,611,2858,1471,1519,1194,21,472,330,1861,8014,72,-617,137,66.80224093634028,276.62275192691976,28024,00:03.187500
21,322,124,85,919,1229,1136,186,2641,2546,22,2022,788,1142,2208,2344,727,44,219,168,655,295,103,635,21,502,2731,1325,1443,1142,27,330,330,1861,8014,72,-617,137,66.85390719521742,268.4773147818661,28102,00:03.203125
21,318,153,93,985,1305,1173,218,2613,2672,22,2110,737,1059,2155,2258,790,48,292,198,718,352,149,798,21,349,2580,1194,1379,1081,22,241,395,1848,8031,-69,-560,180,67.32393965271848,259.6482884998577,28104,00:03.218750
21,359,196,119,1041,1382,1219,282,2606,2760,22,2177,688,957,2137,2179,829,51,355,240,785,421,145,918,21,260,2431,1048,1302,1048,22,163,404,1708,8073,-123,-532,194,67.60798680102185,251.1872338915697,28184,00:03.234375
21,390,256,126,1115,1496,1249,335,2610,2822,22,2273,637,772,2076,2034,863,52,515,273,857,501,187,1096,20,164,2160,905,1203,1025,26,87,385,1770,8107,-125,-565,223,68.25051476853167,240.67544731610337,28168,00:03.250000
21,411,404,128,1195,1599,1284,406,2592,2892,22,2430,567,665,2022,1894,910,55,681,308,947,580,235,1242,20,107,1815,675,1112,941,22,54,431,1794,8082,-126,-581,269,68.64865774188979,229.1212459271852,28236,00:03.265625
21,450,616,162,1278,1698,1341,512,2564,2915,22,2548,481,594,1973,1716,961,56,906,360,1028,666,256,1370,20,66,1325,483,1020,850,23,28,413,1827,8114,-98,-692,354,68.99463068282172,216.271804019923,28309,00:03.281250
21,472,953,176,1386,1780,1391,586,2557,2966,22,2720,382,467,1906,1536,1004,69,1085,385,1130,770,279,1508,20,40,841,204,904,753,22,21,413,1827,8114,-98,-692,354,69.32807871349979,202.2781774580336,28356,00:03.296875
21,474,1225,211,1476,1862,1447,673,2532,2961,22,2827,278,348,1822,1296,1054,116,1401,428,1256,898,317,1680,19,22,429,65,789,689,24,19,235,1928,8214,20,-831,613,70.72565461455319,189.66170984275303,28681,00:03.312500
21,487,1476,239,1590,1947,1543,796,2506,2913,22,2840,185,209,1696,985,1102,206,1571,445,1375,1036,365,1898,19,19,144,19,632,582,19,19,520,2213,7976,111,-997,1150,72.6389330934754,178.16759496298346,28906,00:03.328125
21,471,1621,365,1691,2027,1717,907,2465,2789,22,2477,95,108,1447,651,1163,394,1660,647,1504,1200,398,2112,19,19,42,20,466,436,19,19,550,1995,8332,195,-1432,1836,76.03633761037527,166.45255587748343,28992,00:03.343750
21,459,1789,388,1803,2084,1891,1035,2409,2613,21,2717,44,44,1215,298,1237,617,1641,530,1621,1313,420,2322,19,19,20,19,315,319,19,19,859,1933,8848,70,-2420,2075,78.28511662853045,159.4981728766094,29281,00:03.359375
21,463,1859,238,1810,2111,2111,1122,2320,2467,21,2618,24,28,910,140,1345,800,1639,541,1695,1407,469,2420,19,19,19,19,277,210,20,19,859,1933,8848,70,-2420,2075,80.7944724306912,154.91972516363387,29181,00:03.375000
33,458,1896,20,1815,2151,2439,1183,2214,2330,21,2323,23,22,523,39,1446,943,1631,911,1711,1460,452,2455,19,18,19,19,224,132,20,19,699,1426,9811,543,-4308,1725,83.5144464772688,149.40136007456246,28969,00:03.390625
39,475,1955,358,1836,2190,2771,1214,2088,2245,21,2107,20,21,186,24,1574,1043,1641,1170,1759,1478,355,2472,18,18,19,19,167,64,20,19,1382,1500,9567,1036,-5760,1296,85.2698223643912,142.92557680528142,29386,00:03.406250
47,498,1965,21,1857,2228,2854,1232,1970,2131,21,1767,20,24,145,21,1709,1152,1626,1463,1796,1485,307,2457,19,19,19,19,97,25,20,19,1413,1723,9194,1140,-6670,846,87.08882995212345,140.0106602831261,29033,00:03.421875
51,547,1982,658,1892,2268,2866,1235,1823,2013,21,1550,20,23,132,21,1851,1219,1640,1605,1844,1457,263,2468,18,18,19,19,25,18,20,18,1571,2098,8638,894,-7576,727,87.98138765031753,134.71765639778408,29604,00:03.437500
47,564,1992,22,1895,2284,2886,1231,1667,1923,21,1232,20,23,106,21,1998,1300,1649,2113,1850,1429,236,2485,19,18,19,20,21,19,20,19,1994,2287,8093,61,-7993,875,90.11727675048888,133.1244296545336,29149,00:03.453125
55,578,1967,691,1885,2285,2827,1207,1469,1861,20,22,20,22,108,21,2165,1356,1652,1969,1874,1413,240,2506,19,18,19,19,20,19,20,20,1994,2287,8093,61,-7993,875,92.971939225156,125.53458243733915,28367,00:03.468750
60,589,1963,540,1879,2322,2778,1190,1282,1789,20,837,20,24,61,21,2336,1424,1673,2142,1872,1352,240,2526,19,18,19,19,18,19,21,20,2465,2478,8957,-453,-7864,1226,92.5907262915478,127.18645378613412,29093,00:03.484375
53,611,1932,587,1864,2254,2587,1151,1116,1639,20,592,20,25,66,21,2479,1544,1694,2293,1875,1404,234,2563,19,18,19,19,18,19,21,20,3324,3174,10894,-1007,-9270,2057,94.58908155818884,124.23143482642388,28777,00:03.500000
57,670,1889,595,1866,2146,2322,1070,956,1401,20,455,20,25,64,20,2607,1692,1702,2342,1859,1489,284,2676,19,18,19,20,18,19,22,20,3222,3783,12223,-2131,-12240,3187,97.01115143400747,121.82185892467056,28382,00:03.515625
59,757,1823,662,1900,1980,2090,873,853,1121,20,293,20,25,25,20,2691,1858,1751,2329,1757,1536,363,2829,19,19,19,20,19,19,23,21,3118,6698,17131,-4650,-16635,4952,99.81675901273655,119.1472619989926,27794,00:03.531250
53,775,1488,689,1824,1854,1970,549,638,942,20,129,20,27,24,20,2865,1986,1981,2245,1698,1616,385,3023,19,19,20,21,19,19,23,24,3118,6698,17131,-4650,-16635,4952,103.74784139336668,116.94578469520104,26985,00:03.546875
56,740,668,30,1746,1779,1892,447,447,889,22,265,20,34,24,20,3059,1907,1968,35,1636,1587,467,2849,19,19,23,31,20,20,24,30,5339,7233,20012,-7044,-21818,6992,106.8054494357353,125.57436437886972,22773,00:03.562500
72,862,119,31,1460,1694,1448,360,255,1105,27,269,21,44,25,22,3184,1085,1125,34,1661,1255,364,2446,20,21,28,30,21,22,26,40,8271,6310,25656,-7040,-23666,8054,104.5956143095536,126.41022632457238,19176,00:03.578125
67,800,29,32,1191,1557,720,312,195,1059,29,158,22,67,28,24,2999,475,623,32,1368,662,129,1674,20,24,29,31,23,24,29,65,4660,5416,19865,-6885,-23815,8600,99.96050907084224,124.98975650134513,14497,00:03.593750
21,288,30,69,932,1237,280,270,197,902,30,106,26,65,30,28,2582,250,366,129,711,162,30,647,22,27,30,31,27,28,30,103,-194,7946,23657,-5215,-23118,8200,94.1680776378278,125.58703283088994,9686,00:03.609375
26,86,31,31,414,478,31,257,220,676,32,31,31,47,31,29,1023,206,31,33,57,31,31,334,27,28,32,32,31,31,31,75,-16901,5326,2078,-3598,-18448,8440,84.18610615521855,143.36518733273863,4484,00:03.625000
28,57,31,185,120,32,31,260,224,687,32,30,31,45,31,30,615,170,31,30,31,32,31,212,29,28,31,30,76,31,32,55,-16901,5326,2078,-3598,-18448,8440,78.40415913200724,151.96503918022904,3318,00:03.640625
29,61,31,308,75,31,31,222,225,634,31,31,31,72,31,30,547,222,31,30,31,31,31,268,28,29,31,30,78,31,32,41,-6835,13475,22919,-908,-8036,2436,80.56391200951248,149.91676575505352,3364,00:03.656250
29,28,31,153,143,31,31,257,231,597,31,31,31,98,31,30,617,262,31,31,31,31,31,222,28,29,32,31,93,32,31,45,-10940,4229,9239,932,3420,-4174,81.96354166666667,155.8578869047619,3360,00:03.671875
29,30,32,129,99,60,31,249,232,541,31,32,31,96,32,30,491,126,32,31,31,31,32,212,29,29,31,31,76,31,31,72,-5797,4705,8038,38,8621,-7098,77.36783333333334,166.9795,3000,00:03.687500
29,30,31,143,158,89,31,240,230,538,31,31,31,84,31,31,365,181,31,31,31,31,31,195,29,30,32,31,71,31,31,42,-6275,4874,6168,1294,11613,-6909,75.9395120298204,165.84107082344968,2951,00:03.703125
29,29,31,121,201,107,31,292,246,565,31,32,30,94,32,30,228,170,31,31,30,31,31,151,30,29,31,30,100,31,31,30,-6275,4874,6168,1294,11613,-6909,69.97873799725652,173.92095336076818,2916,00:03.718750
29,29,32,147,169,124,31,212,262,548,31,31,31,67,31,30,180,125,32,32,30,31,31,158,31,29,32,31,78,31,31,66,-4584,2407,7535,3461,15393,-5556,68.65697674418605,178.7358284883721,2752,00:03.734375
30,30,31,97,202,133,31,224,273,585,32,32,30,66,31,29,165,110,31,31,31,31,31,231,30,29,32,31,53,31,32,81,-3050,887,7424,3236,18785,-3976,68.76674894217207,179.48854019746122,2836,00:03.750000
30,30,32,66,201,134,32,216,288,539,31,30,29,82,31,30,143,106,31,31,30,31,32,187,30,30,31,31,93,31,31,77,-1201,1126,7724,2813,19803,-2606,67.57356154406409,187.6280043699927,2746,00:03.765625
30,29,32,31,202,136,31,257,291,542,31,31,30,80,31,30,172,108,31,31,30,31,31,182,30,29,32,31,98,30,31,78,-385,1509,8947,2890,19455,-1858,67.5467909645034,187.18232341340985,2789,00:03.781250
30,29,31,31,205,327,30,279,307,557,31,31,30,44,31,29,194,70,32,32,30,31,31,193,30,30,31,31,72,30,32,90,1520,2610,10687,3767,18775,-1814,66.13619590741362,182.20077155317009,2981,00:03.796875
30,28,31,31,214,438,32,294,314,577,32,60,31,52,31,30,193,92,31,32,31,29,31,157,30,29,31,31,75,29,31,97,1520,2610,10687,3767,18775,-1814,64.57498424700694,182.90280403276623,3174,00:03.812500
31,30,31,32,225,536,31,265,305,528,31,82,30,77,31,29,182,109,32,31,31,29,31,195,31,29,31,31,47,30,31,66,3823,2216,13295,5413,17920,-2686,66.40294117647059,180.3235294117647,3230,00:03.828125
30,29,32,30,213,637,31,235,329,554,32,75,31,74,32,30,206,120,32,31,31,29,32,200,29,29,32,31,36,29,31,101,4115,1949,16176,6002,16727,-3615,66.55010315355143,181.20335985853228,3393,00:03.843750
30,29,32,31,236,670,31,300,367,563,32,87,30,54,31,29,220,118,32,31,30,29,31,204,29,29,31,31,30,29,31,99,4997,1322,19282,5908,16814,-3816,65.55891451068617,177.3224128233971,3556,00:03.859375
30,29,32,31,244,667,31,310,391,551,32,94,30,58,32,29,216,117,31,31,31,29,31,207,30,29,31,31,30,29,32,94,6474,399,20247,4883,18168,-3038,65.24233983286908,177.60111420612813,3590,00:03.875000
30,29,31,31,254,631,32,321,387,556,31,95,30,57,31,29,223,150,32,31,30,30,31,200,29,29,32,31,30,29,31,121,6474,399,20247,4883,18168,-3038,65.84273527793066,178.0916345624656,3634,00:03.890625
30,29,32,31,233,558,31,315,371,515,31,118,30,70,31,30,235,125,32,31,30,29,31,198,29,29,31,31,30,29,31,111,8199,32,19238,4292,18859,-1958,66.07097791798107,179.51290507599657,3487,00:03.906250
30,29,32,32,262,546,31,338,364,512,31,120,30,82,31,29,293,94,31,31,30,30,31,215,29,29,31,31,31,29,32,118,9924,286,18234,4080,18230,-1064,66.79729352678571,178.47921316964286,3584,00:03.921875
30,29,32,31,225,428,31,320,323,559,31,32,31,96,31,30,312,86,32,31,30,30,31,170,29,29,32,32,81,30,31,72,18361,-695,9112,3957,11858,161,67.46713898100694,178.19701537533916,3317,00:03.937500
29,29,31,32,236,354,32,306,320,577,32,31,30,74,31,30,332,73,32,30,30,30,32,179,30,29,31,31,68,30,31,80,15120,1084,12775,3790,12130,51,67.95234423195558,176.01727328809378,3242,00:03.953125
29,29,31,32,230,327,32,310,309,572,31,55,31,78,32,29,366,137,31,31,31,30,31,182,29,30,31,31,51,30,31,102,23207,-5757,9962,5758,11263,-1540,70.05703992794956,174.2178024617232,3331,00:03.968750
29,29,32,32,176,375,31,313,325,549,31,61,31,84,32,29,443,148,32,31,31,30,32,174,29,29,32,32,30,30,31,104,23207,-5757,9962,5758,11263,-1540,71.39932293199882,171.23726817780394,3397,00:03.984375
29,29,31,31,183,470,31,279,350,562,31,84,31,71,32,30,515,173,31,32,30,30,31,164,29,29,32,32,78,30,31,82,32764,-10675,3845,3824,6836,-4092,72.68644769528015,169.44465912227437,3623,00:04.000000
29,29,31,31,194,250,31,274,310,529,31,90,30,64,32,30,210,112,31,31,30,31,31,127,30,29,31,31,146,435,31,30,28114,-11058,2991,-1119,-1457,-4025,68.7657415696807,213.23500447627572,3351,00:04.015625
30,30,31,31,143,62,31,275,282,595,31,77,30,229,68,30,148,69,32,32,30,23,31,92,30,29,72,211,530,2151,86,30,18171,-5569,3385,-5413,-8092,-135,73.40037695207323,312.85774546760007,5571,00:04.031250
30,29,31,24,104,21,30,295,302,667,30,39,27,889,31,29,114,66,31,22,26,21,30,94,31,29,340,2723,1528,2148,231,855,-2785,-367,8652,-6751,-9612,2744,74.64576239992638,375.5705346461765,10867,00:04.046875
28,25,28,20,82,20,28,149,238,447,28,23,24,1179,27,22,68,56,27,20,24,19,44,33,1120,1779,1544,3306,2143,2172,1369,2732,-2785,-367,8652,-6751,-9612,2744,81.8753453038674,416.26073098172543,18824,00:04.062500
25,21,23,44,68,33,26,85,188,193,23,20,73,1541,28,56,30,37,22,19,21,19,31,34,1756,2742,2791,3416,2864,2018,1596,3080,780,4412,20134,1712,-13716,2267,85.91879335165554,424.1273611656415,22923,00:04.078125
25,21,20,32,53,64,26,52,225,191,22,48,646,1722,125,74,26,35,20,19,19,19,26,39,1620,2891,3186,3408,2661,1887,1299,3015,3518,3961,22030,-7,-14798,3394,85.38165504337472,420.7653299880932,23516,00:04.093750
26,21,20,27,58,137,28,46,460,219,22,173,1066,1756,46,1185,145,28,20,19,19,19,28,32,1028,2867,3284,3249,2472,1811,856,2121,1966,3534,11430,-2572,-9021,1923,83.09011078667125,404.9189926142219,23288,00:04.109375
25,21,20,24,80,239,25,34,1100,353,23,612,1166,1734,1609,1761,246,34,20,19,19,18,24,29,275,2728,3312,2860,2384,1749,230,1714,710,2143,9358,-2535,-4508,286,76.7791481194103,375.4729039898722,24487,00:04.125000
23,21,20,27,164,349,22,36,2168,680,23,1048,1186,1684,2667,1925,303,27,20,19,19,18,21,28,59,2430,3316,2502,2295,1686,60,1590,911,1611,9374,-2294,-1641,-19,70.88980935088516,352.47841957936146,26436,00:04.140625
22,20,20,37,271,560,90,42,2485,1140,23,1241,1157,1571,2838,2061,428,32,20,19,33,18,21,31,33,2102,3329,2353,2226,1599,34,1485,911,1611,9374,-2294,-1641,-19,68.64710508028236,338.55392999524526,27341,00:04.156250
21,31,20,42,349,733,569,36,2540,1385,23,1380,1175,1486,2601,2127,506,30,20,19,115,18,20,46,27,1906,3330,2206,2072,1536,24,1407,469,1657,9301,-1175,-369,-3,68.46428057553956,328.1566366906475,27800,00:04.171875
21,40,21,46,460,852,777,44,2573,1597,23,1506,1130,1437,2519,2182,625,38,33,19,227,18,20,55,23,1716,3296,2099,1929,1468,23,1328,277,1959,8019,-395,-19,46,68.1487475572926,318.9915260259371,28145,00:04.187500
21,66,21,51,585,954,923,55,2564,1799,23,1594,1056,1397,2421,2249,685,40,61,19,315,49,27,84,23,1524,3255,2013,1816,1401,22,1199,298,1845,8169,-322,-87,85,67.94839643967222,310.756463690308,28312,00:04.203125
21,109,21,61,673,1009,1019,76,2559,1927,23,1666,990,1337,2340,2271,732,32,110,28,428,120,68,183,22,1364,3191,1914,1714,1343,22,1053,292,1788,8135,-319,-244,95,68.29954970801379,302.411894040667,28426,00:04.218750
21,158,49,63,741,1064,1078,96,2569,2045,22,1723,938,1282,2279,2269,753,37,130,52,495,176,99,335,22,1213,3105,1802,1634,1281,22,868,292,1788,8135,-319,-244,95,68.58507793532951,294.25750325463565,28421,00:04.234375
21,210,71,63,805,1120,1113,133,2570,2207,22,1827,893,1236,2241,2294,792,33,177,80,556,231,123,463,22,988,2999,1661,1566,1231,21,659,306,1760,8182,-189,-420,95,68.45870268749121,285.1256331785564,28428,00:04.250000
21,250,89,97,877,1195,1147,163,2568,2425,22,1932,843,1170,2210,2310,819,40,228,101,616,286,125,591,22,694,2870,1475,1482,1161,23,480,267,1776,8123,-98,-611,101,67.98058732175632,274.7430996752788,28332,00:04.265625
21,283,122,101,943,1265,1177,204,2555,2639,22,2060,795,1106,2174,2258,865,45,283,138,682,330,144,717,21,439,2715,1282,1394,1109,26,347,372,1770,8062,-98,-711,110,67.63617224541788,264.5616021512986,28262,00:04.281250
21,317,161,116,1007,1340,1214,245,2537,2766,22,2172,743,1025,2126,2207,904,39,378,171,743,373,147,868,21,284,2516,1113,1319,1069,24,215,317,1802,8018,-150,-615,142,67.68118639861008,254.98769634436053,28203,00:04.296875
21,358,209,126,1075,1415,1258,320,2516,2836,22,2282,688,922,2084,2114,953,42,456,193,815,434,162,987,20,197,2327,966,1238,1037,26,124,461,1785,8026,-166,-568,164,67.98357722424973,246.19719732133368,28223,00:04.312500
21,368,245,140,1129,1502,1300,358,2479,2880,22,2335,630,770,2036,1985,1008,46,593,225,874,510,170,1127,20,149,2094,850,1190,1026,22,76,461,1785,8026,-166,-568,164,68.77567423704755,237.8987579843861,28180,00:04.328125
21,393,354,155,1178,1567,1315,413,2457,2888,22,2403,577,669,2004,1877,1058,46,685,255,922,570,206,1228,20,123,1883,745,1138,999,23,52,406,1769,8067,-153,-508,175,69.32353253558026,230.6561283013524,28246,00:04.343750
20,419,500,177,1236,1620,1340,515,2448,2916,22,2460,520,594,1969,1731,1085,57,813,289,979,626,225,1322,20,79,1591,619,1085,962,24,37,424,1754,8082,-96,-520,193,69.59697879858658,222.0632508833922,28300,00:04.359375
20,411,693,202,1306,1671,1369,559,2445,2957,22,2514,449,537,1923,1637,1104,62,981,335,1033,692,261,1407,20,55,1227,483,1015,894,24,23,381,1708,8109,-92,-551,225,69.87912533973386,212.92006988810843,28331,00:04.375000
21,453,923,227,1359,1728,1406,616,2410,2960,22,2636,403,470,1868,1482,1154,80,1190,356,1117,775,282,1528,20,41,860,292,929,839,26,24,490,1729,8110,-103,-571,271,70.49073586693336,202.62687300417588,28497,00:04.390625
21,459,1130,270,1425,1770,1442,669,2398,2936,22,2717,327,390,1813,1337,1187,124,1362,382,1198,878,317,1641,19,30,584,156,855,773,23,19,490,1729,8110,-103,-571,271,71.42875078468299,193.51773383553044,28674,00:04.406250
21,460,1332,304,1496,1819,1498,728,2385,2897,22,2750,260,298,1737,1173,1218,191,1459,393,1284,984,368,1770,19,23,373,63,752,712,24,19,456,1768,8172,-74,-657,368,72.6328385127636,185.37591911764707,28832,00:04.421875
21,458,1496,338,1577,1843,1565,809,2368,2828,22,2778,200,212,1625,938,1259,313,1582,405,1376,1098,399,1928,19,19,200,24,645,636,20,20,243,1885,8395,-9,-761,591,74.3245408497295,177.28594810654354,29021,00:04.437500
21,454,1608,349,1656,1898,1664,891,2330,2735,21,2745,113,134,1485,710,1306,448,1616,418,1482,1220,438,2084,19,19,60,19,497,516,19,19,361,2167,8369,53,-1055,1020,76.22675381113334,169.34393322756432,28994,00:04.453125
21,431,1757,376,1722,1962,1819,1003,2294,2610,22,2705,63,63,1244,464,1355,629,1654,473,1587,1335,497,2246,19,19,20,19,390,396,19,19,539,1958,8367,46,-1613,1505,78.6382170834331,162.03740635583074,29233,00:04.468750
21,455,1774,395,1780,2014,2027,1079,2239,2483,21,2520,35,36,944,207,1426,775,1665,618,1681,1450,546,2399,19,19,20,19,265,273,19,19,1002,1940,9089,-19,-2884,1656,81.3490578941969,154.83233594364464,29243,00:04.484375
32,446,1853,417,1791,2055,2271,1138,2161,2376,21,2425,22,25,623,64,1509,905,1658,767,1736,1537,564,2485,19,19,19,19,212,152,20,19,1002,1940,9089,-19,-2884,1656,83.53356607629428,149.26631471389646,29360,00:04.500000
35,449,1866,419,1817,2078,2619,1168,2071,2286,21,2186,21,22,228,30,1607,1010,1678,710,1780,1576,493,2504,19,18,19,19,157,97,20,19,1162,1856,9417,564,-4727,1543,85.45036498863715,145.06168652296674,29042,00:04.515625
